userid,movie1,movie2,movie3,movie4,movie5
user_117,1,3,2,5,2
user_118,5,4,5,5,5
user_119,2,3,5,1,3
user_120,3,5,2,4,5
user_121,4,3,3,4,3
user_122,4,2,5,4,5
user_123,2,4,2,4,1
user_124,5,5,2,1,3
user_125,3,3,2,2,1
user_126,1,3,3,2,1
user_127,3,1,3,1,3
user_128,4,4,2,1,3
user_129,5,3,3,3,3
user_130,1,4,5,2,2
user_131,3,2,3,5,4
user_132,2,5,5,3,2
user_133,2,5,1,5,4
user_134,4,4,2,5,1
user_135,2,3,2,5,1
user_136,4,2,3,1,4
user_137,4,5,2,2,4
user_138,5,1,4,3,2
user_139,5,2,1,1,1
user_140,1,1,5,4,1
user_141,1,3,1,2,3
user_142,1,2,3,4,2
user_143,5,5,3,3,5
user_144,4,2,1,4,4
user_145,5,1,3,5,3
user_146,2,5,1,2,2
user_147,2,4,5,3,2
user_148,2,2,4,1,3
user_149,4,3,3,1,1
user_150,2,2,4,4,3
user_151,5,5,2,4,2
user_152,5,1,1,1,3
user_153,4,4,2,5,4
user_154,5,5,5,5,3
user_155,5,4,3,1,5
user_156,2,3,3,2,4
user_157,5,2,3,3,2
user_158,2,4,3,2,4
user_159,1,1,1,5,5
user_160,1,1,2,4,1
user_161,4,5,1,5,1
user_162,3,5,2,4,2
user_163,3,5,5,1,2
user_164,4,4,2,3,3
user_165,4,2,5,2,2
user_166,2,5,1,1,2
user_167,4,5,4,5,2
user_168,1,4,3,5,1
user_169,1,2,3,2,5
user_170,2,3,2,5,2
user_171,3,4,5,4,1
user_172,2,1,2,1,1
user_173,1,1,1,3,4
user_174,4,3,5,1,2
user_175,2,5,1,4,2
user_176,5,1,5,4,4
user_177,2,4,2,2,2
user_178,5,2,4,1,3
user_179,5,2,3,2,5
user_180,4,1,5,3,1
user_181,1,5,3,5,4
user_182,3,4,4,4,3
user_183,3,2,1,2,5
user_184,2,2,5,1,1
user_185,2,2,3,1,2
user_186,2,1,5,3,2
user_187,3,3,2,2,4
user_188,2,2,1,3,1
user_189,4,1,4,5,1
user_190,4,2,4,5,1
user_191,1,3,2,5,3
user_192,1,3,4,5,1
user_193,4,3,5,5,3
user_194,5,4,5,4,3
user_195,1,5,3,1,3
user_196,5,5,5,1,3
user_197,3,4,1,1,4
user_198,2,3,5,2,1
user_199,4,4,5,3,1
user_200,5,4,3,2,2
user_201,1,1,5,1,2
user_202,4,1,1,2,4
user_203,2,2,2,2,5
user_204,2,2,4,4,5
user_205,5,5,1,4,4
user_206,5,1,2,2,2
user_207,4,5,2,3,5
user_208,2,2,5,1,4
user_209,5,2,2,4,4
user_210,1,3,1,3,2
user_211,5,3,4,1,5
user_212,1,1,5,4,1
user_213,2,3,3,3,5
user_214,5,1,4,2,1
user_215,1,1,3,3,2
user_216,1,4,2,1,2
user_217,3,3,4,2,1
user_218,4,2,5,4,2
user_219,3,2,5,1,5
user_220,1,4,5,2,1
user_221,2,3,5,1,3
user_222,4,5,4,1,1
user_223,4,3,5,3,3
user_224,2,1,3,4,5
user_225,4,1,3,5,1
user_226,3,1,1,2,2
user_227,1,3,5,1,3
user_228,2,4,3,4,3
user_229,3,3,3,3,3
user_230,2,4,5,2,4
user_231,3,4,1,2,5
user_232,1,2,5,1,3
user_233,3,2,4,3,3
user_234,2,1,3,5,3
user_235,2,1,1,4,5
user_236,2,5,2,3,4
user_237,1,2,3,5,4
user_238,1,3,3,2,5
user_239,1,2,4,2,4
user_240,2,2,3,5,5
user_241,5,4,4,5,5
user_242,4,1,3,5,2
user_243,5,4,3,4,4
user_244,3,2,3,3,1
user_245,3,2,2,3,5
user_246,2,2,4,1,1
user_247,2,4,4,2,2
user_248,3,1,2,5,5
user_249,5,2,1,4,3
user_250,1,4,4,4,5
